timestamp,index,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB]
2025/02/13 15:32:33.094, 0, NVIDIA A100-SXM4-40GB, 0 %, 1 MiB, 40960 MiB
2025/02/13 15:32:33.095, 1, NVIDIA A100-SXM4-40GB, 0 %, 1 MiB, 40960 MiB
2025/02/13 15:32:33.095, 2, NVIDIA A100-SXM4-40GB, 0 %, 1 MiB, 40960 MiB
2025/02/13 15:32:33.096, 3, NVIDIA A100-SXM4-40GB, 0 %, 1 MiB, 40960 MiB
2025/02/13 15:32:38.184, 0, NVIDIA A100-SXM4-40GB, 0 %, 5 MiB, 40960 MiB
2025/02/13 15:32:38.185, 1, NVIDIA A100-SXM4-40GB, 0 %, 5 MiB, 40960 MiB
2025/02/13 15:32:38.185, 2, NVIDIA A100-SXM4-40GB, 0 %, 5 MiB, 40960 MiB
2025/02/13 15:32:38.186, 3, NVIDIA A100-SXM4-40GB, 0 %, 1 MiB, 40960 MiB
2025/02/13 15:32:43.678, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:43.679, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:43.680, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:43.680, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:48.779, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:48.780, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:48.780, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:48.781, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:53.868, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:53.869, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:53.869, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:53.870, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:58.972, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:58.973, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:58.973, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:32:58.974, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:04.064, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:04.065, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:04.065, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:04.066, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:09.165, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:09.166, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:09.167, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:09.167, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:14.256, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:14.257, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:14.257, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:14.258, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:19.347, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:19.348, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:19.348, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:19.348, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:24.450, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:24.451, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:24.451, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:24.452, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:29.551, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:29.552, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:29.552, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:29.553, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:34.641, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:34.642, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:34.642, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:34.643, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:39.732, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:39.734, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:39.734, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:39.735, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:44.822, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:44.823, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:44.824, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:44.824, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:49.915, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:49.916, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:49.918, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:49.919, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:55.017, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:55.018, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:55.019, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:33:55.019, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:34:00.117, 0, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:34:00.118, 1, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:34:00.118, 2, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:34:00.118, 3, NVIDIA A100-SXM4-40GB, 0 %, 425 MiB, 40960 MiB
2025/02/13 15:34:05.205, 0, NVIDIA A100-SXM4-40GB, 3 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:05.206, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:05.206, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:05.207, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:10.306, 0, NVIDIA A100-SXM4-40GB, 3 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:10.307, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:10.308, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:10.308, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:15.401, 0, NVIDIA A100-SXM4-40GB, 3 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:15.402, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:15.402, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:15.403, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:20.490, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:20.491, 1, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:20.492, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:20.492, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:25.592, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:25.594, 1, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:25.594, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:25.595, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:30.699, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:30.700, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:30.700, 2, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:30.701, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:35.803, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:35.804, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:35.804, 2, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:35.804, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:40.904, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:40.905, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:40.905, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:40.905, 3, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:46.006, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:46.007, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:46.008, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:46.008, 3, NVIDIA A100-SXM4-40GB, 4 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:51.101, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:51.102, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:51.103, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:51.103, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:56.191, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:34:56.192, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:56.192, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:34:56.193, 3, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:35:01.296, 0, NVIDIA A100-SXM4-40GB, 0 %, 8459 MiB, 40960 MiB
2025/02/13 15:35:01.297, 1, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
2025/02/13 15:35:01.297, 2, NVIDIA A100-SXM4-40GB, 0 %, 7789 MiB, 40960 MiB
